config_name,faithfulness,answer_relevancy,context_precision,context_recall,avg_latency,total_time,eval_time,num_questions,judge_model,config_details,error
baseline_small_chunks,,,,,4.36983482837677,87.3966965675354,750.578882932663,20.0,anthropic.claude-sonnet-4-20250514-v1:0,baseline_small_chunks | chunk=recursive(256) | embed=amazon.titan-embed-text-v2:0 | retrieval=naive(k=5) | llm=eu.anthropic.claude-sonnet-4-20250514-v1:0,
baseline_medium_chunks,,,,,4.543107867240906,90.86215734481812,679.6732125282288,20.0,anthropic.claude-sonnet-4-20250514-v1:0,baseline_medium_chunks | chunk=recursive(512) | embed=amazon.titan-embed-text-v2:0 | retrieval=naive(k=5) | llm=eu.anthropic.claude-sonnet-4-20250514-v1:0,
baseline_large_chunks,,,,,,,,,,,"An error occurred (ThrottlingException) when calling the InvokeModel operation (reached max retries: 4): Too many tokens, please wait before trying again."
semantic_chunking,,,,,4.1479056715965275,82.95811343193054,703.5591344833374,20.0,anthropic.claude-sonnet-4-20250514-v1:0,semantic_chunking | chunk=semantic(512) | embed=amazon.titan-embed-text-v2:0 | retrieval=naive(k=5) | llm=eu.anthropic.claude-sonnet-4-20250514-v1:0,
hybrid_search,,,,,,,,,,,"Could not connect to the endpoint URL: ""https://bedrock-runtime.eu-west-1.amazonaws.com/model/amazon.titan-embed-text-v2%3A0/invoke"""
hybrid_heavy_bm25,,,,,,,,,,,"Could not connect to the endpoint URL: ""https://bedrock-runtime.eu-west-1.amazonaws.com/model/amazon.titan-embed-text-v2%3A0/invoke"""
huggingface_embed,,,,,,,,,,,Could not import sentence_transformers python package. Please install it with `pip install sentence-transformers`.
claude_haiku_3,,,,,,,,,,,"Could not connect to the endpoint URL: ""https://bedrock-runtime.eu-west-1.amazonaws.com/model/amazon.titan-embed-text-v2%3A0/invoke"""
claude_haiku_4_5,,,,,,,,,,,"Could not connect to the endpoint URL: ""https://bedrock-runtime.eu-west-1.amazonaws.com/model/amazon.titan-embed-text-v2%3A0/invoke"""
full_optimized,,,,,,,,,,,"Could not connect to the endpoint URL: ""https://bedrock-runtime.eu-west-1.amazonaws.com/model/amazon.titan-embed-text-v2%3A0/invoke"""
